date,volume.estimate,smoothed.estimate,volume.estimate.stderr,storage.capacity.estimate,total.available.tanks,sampled.tanks,truth_value_mb
1/1/14,337.6139419,,8.618298603,679.8738145,3947,145,
1/2/14,334.7267931,,8.297104816,679.8738145,3947,364,
1/3/14,333.5672919,,7.765424861,679.8738145,3947,397,326.737
1/4/14,334.4470587,,7.776825721,679.8738145,3947,400,
1/5/14,334.2557164,,8.187223626,679.8738145,3947,393,
1/6/14,333.5353468,,8.063686475,679.8738145,3947,432,
1/7/14,333.7741703,,7.63385988,679.8738145,3947,431,
1/8/14,333.9435569,,7.627924635,679.8738145,3947,435,
1/9/14,333.3848266,,7.798143709,679.8738145,3947,436,
1/10/14,333.8827185,,8.086568819,679.8738145,3947,461,319.079
1/11/14,333.5814905,,8.403697244,679.8738145,3947,459,
1/12/14,333.6921459,,8.430679933,679.8738145,3947,463,
1/13/14,333.7969174,,7.827677198,679.8738145,3947,466,
1/14/14,333.2027434,,8.309226971,679.8738145,3947,489,
1/15/14,330.6071168,333.8674557,7.353542964,679.8738145,3947,776,
1/16/14,330.511441,333.3939556,8.135095621,679.8738145,3947,775,
1/17/14,331.3033881,333.1657286,7.488685354,679.8738145,3947,664,320.069
1/18/14,330.0156146,332.9289501,7.67422128,679.8738145,3947,493,
1/19/14,330.5777688,332.6709975,8.123181646,680.4090213,3950,530,
1/20/14,331.0090744,332.4545547,7.982255642,680.4090213,3950,631,
1/21/14,330.5708975,332.2569247,6.84034849,680.4090213,3950,938,
1/22/14,330.5615935,332.0427529,6.86141264,680.4090213,3950,1047,
1/23/14,330.701609,331.8266231,7.301113307,680.4090213,3950,1050,
1/24/14,330.3366706,331.6234127,6.669364053,680.4090213,3950,1030,326.49
1/25/14,330.3489437,331.3878277,6.883844844,680.9754331,3952,1022,
1/26/14,330.0420839,331.1518672,6.662737838,680.9754331,3952,1040,
1/27/14,327.5695335,330.7436931,6.742244083,680.9754331,3952,1066,
1/28/14,328.3145485,330.3782018,6.617817406,680.9754331,3952,1089,
1/29/14,328.3354385,330.0537148,7.305452926,680.9754331,3952,1087,
1/30/14,326.7859806,329.7989724,6.547064186,680.9754331,3952,1138,
1/31/14,325.6614396,329.475639,7.046755563,680.9754331,3952,926,326.93
2/1/14,326.6003292,329.1621017,7.212648376,680.9754331,3952,945,
2/2/14,326.6014256,328.9344891,6.970263702,680.9754331,3952,935,
2/3/14,325.876527,328.621073,6.619119404,680.9754331,3952,899,
2/4/14,325.6091241,328.2610763,6.532439487,680.9754331,3952,837,
2/5/14,325.0653155,327.8940375,6.909260073,680.9754331,3952,730,
2/6/14,325.8836088,327.5821719,7.292977895,680.9754331,3952,385,
2/7/14,325.5385093,327.2379652,7.098314748,680.9754331,3952,246,329.983
2/8/14,324.6104756,326.8562189,6.49625327,680.9754331,3952,256,
2/9/14,324.7789009,326.4848827,6.492814127,680.9754331,3952,273,
2/10/14,323.9760387,326.0804797,6.542751635,680.9754331,3952,284,
2/11/14,325.4387658,325.9384285,6.685361602,680.9754331,3952,400,
2/12/14,326.0147498,325.7851086,7.21642281,680.9754331,3952,385,
2/13/14,325.686269,325.6084973,7.051414565,680.9754331,3952,586,
2/14/14,328.4967006,325.7225453,6.392498777,684.2108301,3964,686,330.956
2/15/14,328.6426545,325.9212929,6.772853404,684.2108301,3964,677,
2/16/14,328.5283745,326.0498293,6.964878203,684.2108301,3964,668,
2/17/14,328.9221089,326.2045415,7.108201797,684.2108301,3964,651,
2/18/14,328.4209703,326.3741711,7.070041646,684.2108301,3964,658,
2/19/14,328.8969927,326.5933623,6.740730226,684.2108301,3964,634,
2/20/14,328.4415567,326.8184451,6.345471763,684.2108301,3964,643,
2/21/14,327.8922062,326.9523516,6.795416448,684.2108301,3964,652,331.024
2/22/14,328.7216716,327.1645624,6.855584725,684.2108301,3964,661,
2/23/14,328.1130845,327.3980696,7.038419183,684.3698405,3965,659,
2/24/14,328.496495,327.6459092,6.902137617,684.3698405,3965,672,
2/25/14,328.5764346,327.9526023,6.914909158,684.3698405,3965,691,
2/26/14,328.203327,328.1369064,7.27836887,684.3698405,3965,691,
2/27/14,327.3999321,328.2292519,6.46450214,684.3698405,3965,556,
2/28/14,326.7855343,328.3025362,6.839389065,684.3698405,3965,656,332.453
3/1/14,327.0826236,328.2082644,6.523958544,684.3698405,3965,435,
3/2/14,326.5733713,328.0703122,6.489339598,684.3698405,3965,399,
3/3/14,326.8310887,327.9571598,7.08547845,684.3698405,3965,403,
3/4/14,327.1947383,327.8420018,7.163768246,684.3698405,3965,403,
3/5/14,326.5498985,327.7172637,6.549071933,684.3698405,3965,401,
3/6/14,327.4404865,327.6201633,6.931418348,684.3698405,3965,394,
3/7/14,327.4317261,327.5528412,7.18553998,684.3698405,3965,486,338.333
3/8/14,327.1490484,327.5032974,7.228923076,684.3698405,3965,485,
3/9/14,327.7267407,327.4369686,6.681496159,684.3698405,3965,541,
3/10/14,327.6938,327.4090163,7.066593336,684.3698405,3965,567,
3/11/14,327.6458145,327.3523043,6.668417916,684.3698405,3965,566,
3/12/14,328.5740511,327.3521454,6.590944969,684.3698405,3965,562,
3/13/14,331.4471586,327.5684008,6.811731583,684.7794648,3966,922,
3/14/14,331.1702123,327.8197529,6.46739354,684.7794648,3966,995,344.183
3/15/14,331.8953019,328.160404,6.67024363,684.7794648,3966,1008,
3/16/14,332.7459419,328.5379586,7.002241725,686.347811,3970,902,
3/17/14,332.9368056,328.9621875,6.608743724,686.347811,3970,915,
3/18/14,333.1721952,329.384928,6.632834963,686.347811,3970,956,
3/19/14,333.1497925,329.7819316,6.843702072,686.347811,3970,957,
3/20/14,332.8111585,330.1993489,6.775675658,686.6285166,3971,963,
3/21/14,333.210133,330.583992,6.656969796,686.6285166,3971,970,350.802
3/22/14,333.688137,331.0010861,6.35379938,686.6285166,3971,979,
3/23/14,333.6013404,331.4312389,7.249601367,686.6285166,3971,835,
3/24/14,333.9530158,331.8463239,6.803667844,686.8792576,3972,841,
3/25/14,333.8548114,332.257058,7.210681133,686.8792576,3972,805,
3/26/14,334.4126523,332.7081805,6.791167931,686.8792576,3972,774,
3/27/14,333.9573508,333.0670671,6.566774644,686.8792576,3972,743,
3/28/14,334.2892661,333.256541,6.496359053,686.8792576,3972,751,348.423
3/29/14,335.5112197,333.5459415,7.316467356,686.8792576,3972,579,
3/30/14,336.4891307,333.8521967,6.833660369,686.8792576,3972,503,
3/31/14,336.5241855,334.1040796,6.530653895,686.8792576,3972,564,
4/1/14,336.1320894,334.3170986,6.646568733,686.8792576,3972,564,
4/2/14,336.0413605,334.5083762,7.022408617,686.8792576,3972,564,
4/3/14,336.1868831,334.710849,6.930779668,686.8792576,3972,533,
4/4/14,336.2286902,334.9386844,7.43038816,686.8792576,3972,535,352.341
4/5/14,336.7672194,335.1758235,6.763644007,686.8792576,3972,539,
4/6/14,337.5015109,335.4300484,6.63423779,686.8792576,3972,561,
4/7/14,337.1979914,335.6698252,7.262525081,686.8792576,3972,557,
4/8/14,337.6275242,335.9147924,6.94660552,686.8792576,3972,559,
4/9/14,338.161416,336.2018994,6.676320412,686.8792576,3972,562,
4/10/14,338.4292422,336.469672,7.570642205,686.8792576,3972,565,
4/11/14,338.2744036,336.7574755,7.37278456,686.8792576,3972,571,362.354
4/12/14,337.925002,336.9998579,7.5660476,686.8792576,3972,574,
4/13/14,338.5251305,337.2007853,6.744748508,686.8792576,3972,566,
4/14/14,338.3181063,337.322717,7.046476489,686.8792576,3972,345,
4/15/14,335.2685,337.2390047,6.332693782,686.8792576,3972,625,
4/16/14,335.3817564,337.1889824,6.524841027,686.8792576,3972,559,
4/17/14,335.6065535,337.1599953,6.315498269,686.8792576,3972,561,
4/18/14,335.3755964,337.1059095,6.684672721,686.8792576,3972,568,365.878
4/19/14,334.4898181,336.9899847,6.949330589,686.8792576,3972,640,
4/20/14,334.7629012,336.8563635,6.171474652,686.8792576,3972,725,
4/21/14,335.5029283,336.7231247,6.054594859,686.8792576,3972,712,
4/22/14,335.8075467,336.6304284,6.510989398,686.8792576,3972,679,
4/23/14,336.8688633,336.579851,6.880039947,686.8792576,3972,707,
4/24/14,336.2647156,336.4534043,6.497257128,686.8792576,3972,746,
4/25/14,336.2835089,336.3103554,6.63463281,686.8792576,3972,759,367.576
4/26/14,336.3202468,336.1800783,6.306389573,686.8792576,3972,801,
4/27/14,336.82505,336.1067481,6.305209147,686.8792576,3972,768,
4/28/14,336.4834829,335.9706383,6.423798157,686.8792576,3972,765,
4/29/14,336.7293193,335.8647192,6.366531626,686.8792576,3972,781,
4/30/14,337.6711705,336.0248972,6.821306764,686.8792576,3972,903,
5/1/14,337.448991,336.1627128,6.253790009,686.8792576,3972,585,
5/2/14,337.6002902,336.2956286,6.174562444,686.8792576,3972,582,366.004
5/3/14,336.7756187,336.3889634,6.748757557,686.8792576,3972,589,
5/4/14,336.8571284,336.5467841,6.495188847,686.8792576,3972,592,
5/5/14,336.9198082,336.6905779,6.485972898,686.8792576,3972,522,
5/6/14,337.8508734,336.8471076,6.904108116,686.8792576,3972,448,
5/7/14,337.4212386,336.954687,6.732838705,686.8792576,3972,473,
5/8/14,338.3476743,337.0532745,6.496195234,686.8792576,3972,472,
5/9/14,338.5020767,337.2024319,7.117622329,686.8792576,3972,511,366.951
5/10/14,338.3880739,337.3427362,6.602815514,686.8792576,3972,506,
5/11/14,341.1266783,337.663165,6.988103382,686.8792576,3972,632,
5/12/14,340.3554243,337.8985233,6.486506717,686.8792576,3972,632,
5/13/14,340.7824053,338.1851181,6.571957882,686.8792576,3972,600,
5/14/14,340.8098334,338.4571524,6.2890402,686.8792576,3972,618,
5/15/14,340.9373662,338.6748987,7.020955246,686.8792576,3972,621,
5/16/14,340.3188334,338.8662216,6.432585772,686.8792576,3972,494,359.725
5/17/14,340.3341375,339.048478,7.205877385,686.8792576,3972,590,
5/18/14,340.9430598,339.3263075,7.212576146,686.8792576,3972,585,
5/19/14,340.5631922,339.5733784,6.356855664,686.8792576,3972,582,
5/20/14,341.0230397,339.8469271,6.364376172,686.8203654,3971,799,
5/21/14,341.0125614,340.0577063,6.181316007,686.8203654,3971,867,
5/22/14,341.7628259,340.3471455,5.926511848,686.8203654,3971,953,
5/23/14,342.9741698,340.6555785,5.858444664,686.8203654,3971,982,361.382
5/24/14,341.7313368,340.8708625,6.512931886,686.8203654,3971,1001,
5/25/14,341.7107021,341.0923711,6.66818327,686.8203654,3971,936,
5/26/14,341.5724575,341.1220897,5.968694946,686.8203654,3971,1055,
5/27/14,342.1852298,341.2440767,6.016743977,686.8203654,3971,958,
5/28/14,341.8477391,341.315099,6.373536077,686.8203654,3971,997,
5/29/14,342.7612965,341.4451965,6.124360032,686.8203654,3971,1016,
5/30/14,340.9746401,341.4476814,6.634026846,686.8203654,3971,1051,357.951
5/31/14,339.9485416,341.4229953,6.329821737,686.8894514,3972,1013,
6/1/14,338.9709825,341.3321183,5.867063537,686.8894514,3972,1035,
6/2/14,339.4095396,341.2298836,5.91491841,686.8894514,3972,1114,
6/3/14,338.103883,341.0659297,6.638101402,686.8894514,3972,1133,
6/4/14,338.6484276,340.9076222,6.004578639,686.8894514,3972,1133,
6/5/14,337.5155258,340.6744865,6.013658865,686.8894514,3972,1045,
6/6/14,336.8237259,340.3452132,6.708044572,686.8894514,3972,965,355.221
6/7/14,337.0476031,339.9501087,6.293494453,686.8894514,3972,897,
6/8/14,337.6938348,339.6809419,6.582689176,686.8894514,3972,859,
6/9/14,337.3939241,339.3931567,6.575560313,686.8894514,3972,850,
6/10/14,336.9609635,339.0857238,6.037132415,686.8894514,3972,843,
6/11/14,336.7944058,338.7263355,6.21580234,686.8894514,3972,780,
6/12/14,336.7867403,338.3889356,6.498154472,686.8894514,3972,762,
6/13/14,337.9157355,338.0658982,6.306521663,686.8894514,3972,734,354.642
6/14/14,337.6186413,337.842165,6.292826676,686.8894514,3972,735,
6/15/14,338.0254409,337.7139582,6.702950582,686.8894514,3972,516,
6/16/14,337.1580252,337.5930944,7.015930896,686.8894514,3972,522,
6/17/14,337.6369817,337.4749239,6.992288693,686.8894514,3972,537,
6/18/14,337.8296814,337.4566438,7.116774806,686.8894514,3972,480,
6/19/14,339.3985808,337.506654,6.332286,686.8894514,3972,631,
6/20/14,340.6659574,337.7166828,6.474876764,686.8894514,3972,630,356.384
6/21/14,339.9437006,337.9246811,6.949857598,686.8894514,3972,586,
6/22/14,340.1849194,338.1338355,7.200926401,686.8894514,3972,527,
6/23/14,339.9520459,338.2843829,7.250837925,686.8894514,3972,505,
6/24/14,340.3253266,338.4798098,6.702870226,686.8894514,3972,491,
6/25/14,340.8292211,338.7376936,6.545312645,686.971322,3973,505,
6/26/14,340.3645582,338.9757038,6.700335307,686.971322,3973,600,
6/27/14,339.8833632,339.1821453,7.108418782,686.971322,3973,618,353.229
6/28/14,340.1816815,339.3332084,7.098920061,686.971322,3973,607,
6/29/14,340.2926117,339.511473,7.035069984,686.971322,3973,602,
6/30/14,340.1331378,339.6519862,7.153511184,686.971322,3973,646,
7/1/14,339.5746717,339.8130959,6.762342613,686.971322,3973,666,
7/2/14,339.8337361,339.9595462,7.06110263,686.971322,3973,678,
7/3/14,340.0345798,340.1065395,7.304570885,686.971322,3973,635,
7/4/14,340.5793675,340.1852586,6.728397938,686.971322,3973,662,350.822
7/5/14,341.7131367,340.2550705,6.758343568,686.971322,3973,555,
7/6/14,340.7986071,340.3120643,7.118393777,686.971322,3973,640,
7/7/14,340.0887337,340.3056519,6.717277574,686.971322,3973,600,
7/8/14,340.4528315,340.3390376,7.361821485,686.971322,3973,619,
7/9/14,338.9621499,340.2481592,6.814969409,686.971322,3973,620,
7/10/14,339.6644123,340.1705052,7.094007205,686.971322,3973,618,
7/11/14,339.5490261,340.1161364,6.650003464,686.971322,3973,649,343.297
7/12/14,338.6423498,340.0334022,7.219423412,686.971322,3973,566,
7/13/14,336.3636106,339.7788641,6.555834045,686.971322,3973,745,
7/14/14,336.7775164,339.5445245,7.094804842,686.971322,3973,741,
7/15/14,337.1028438,339.3425049,6.905096379,686.971322,3973,707,
7/16/14,336.5967332,339.1439756,6.838686382,686.971322,3973,703,
7/17/14,337.4810824,338.987132,6.823893767,686.971322,3973,692,
7/18/14,336.9577607,338.7820108,7.259954273,686.971322,3973,680,339.328
7/19/14,336.813545,338.5309559,7.088827728,686.971322,3973,684,
7/20/14,335.8901352,338.1427558,7.393260317,686.971322,3973,698,
7/21/14,336.2352033,337.8385289,7.038862667,686.971322,3973,653,
7/22/14,337.0300862,337.6346191,6.86839286,686.971322,3973,598,
7/23/14,336.3863255,337.3635187,6.806403122,686.971322,3973,622,
7/24/14,336.4610925,337.1967815,7.501621566,686.971322,3973,617,
7/25/14,336.4005227,336.9791889,7.171282708,686.971322,3973,623,335.631
7/26/14,336.8286607,336.7978312,7.400666894,686.971322,3973,700,
7/27/14,336.6247332,336.6633234,6.948897302,686.971322,3973,710,
7/28/14,336.9262012,336.7008295,7.408292397,686.971322,3973,719,
7/29/14,336.1337696,336.657913,6.947098885,686.971322,3973,590,
7/30/14,335.655013,336.561391,6.508130449,687.2335222,3974,800,
7/31/14,336.5866,336.5607154,6.255297118,687.2335222,3974,784,
8/1/14,335.7992578,336.4485938,6.310009999,687.2335222,3974,783,334.167
8/2/14,335.9963308,336.3844985,6.909963854,687.2335222,3974,799,
8/3/14,336.0706157,336.3349698,6.646731834,687.2335222,3974,798,
8/4/14,337.3957688,336.4353454,6.695899964,687.2335222,3974,904,
8/5/14,336.8375647,336.4755028,6.834907504,687.2335222,3974,879,
8/6/14,336.6828829,336.452356,6.236367859,687.2335222,3974,895,
8/7/14,335.9941277,336.4262094,5.993196136,687.2335222,3974,957,
8/8/14,335.9325123,336.3909708,6.461316116,687.2335222,3974,930,335.568
8/9/14,336.1445704,336.3739073,6.04771257,687.2335222,3974,1013,
8/10/14,336.9472864,336.3818156,6.063539178,687.2335222,3974,1034,
8/11/14,336.6857487,336.3858833,5.909434348,687.2335222,3974,987,
8/12/14,336.6556323,336.3678454,6.65377595,687.2335222,3974,938,
8/13/14,337.3860743,336.4513324,6.897268441,687.2335222,3974,970,
8/14/14,336.0367486,336.4767814,6.858472141,687.2335222,3974,981,
8/15/14,335.2614266,336.3884365,6.851457756,687.2335222,3974,794,331.094
8/16/14,335.883263,336.3940369,6.803812985,687.2335222,3974,780,
8/17/14,335.866387,336.385374,6.512311309,687.2335222,3974,868,
8/18/14,335.2207005,336.3287129,6.344756547,687.2335222,3974,866,
8/19/14,335.8480136,336.2255293,6.581983682,687.2335222,3974,874,
8/20/14,334.7376569,336.0855354,6.576769863,687.2335222,3974,735,
8/21/14,335.3495265,335.996645,6.807635364,687.2335222,3974,744,
8/22/14,335.265001,335.9480365,6.836467872,687.2335222,3974,718,329.024
8/23/14,335.4630062,335.9167361,6.748675735,687.2335222,3974,705,
8/24/14,335.7136117,335.8880055,7.023096875,687.2335222,3974,714,
8/25/14,334.3045127,335.7118206,6.302119433,687.2335222,3974,658,
8/26/14,333.867866,335.5239618,7.139006181,687.2335222,3974,605,
8/27/14,333.7417413,335.3297024,6.544319184,687.2335222,3974,584,
8/28/14,334.2591546,335.1212411,6.991769751,687.2335222,3974,628,
8/29/14,333.4505857,334.9488302,6.527151228,687.3577516,3975,588,328.119
8/30/14,333.7732226,334.8496166,6.31951952,687.3577516,3975,536,
8/31/14,334.0021342,334.724208,6.922268593,687.3577516,3975,499,
9/1/14,333.379277,334.5584007,7.22335104,687.3577516,3975,506,
9/2/14,333.9613292,334.4744426,7.068533139,687.3577516,3975,488,
9/3/14,333.8876896,334.3437543,7.35517954,687.3577516,3975,498,
9/4/14,333.8829719,334.2867753,6.739660804,687.3577516,3975,484,
9/5/14,333.5669151,334.1679346,6.462589382,687.3577516,3975,502,327.428
9/6/14,333.5104019,334.0509613,7.009189261,687.3577516,3975,494,
9/7/14,333.005014,333.8870952,7.176160119,687.3577516,3975,501,
9/8/14,333.5767177,333.7446355,7.324594947,687.3577516,3975,409,
9/9/14,333.6510211,333.7010694,7.126012764,687.3577516,3975,424,
9/10/14,333.4680133,333.6744126,6.6966174,687.3577516,3975,340,
9/11/14,333.9308169,333.6870176,7.446818621,687.3577516,3975,338,
9/12/14,333.5127048,333.6372543,7.555805116,687.3577516,3975,348,331.101
9/13/14,334.5748631,333.7122062,6.89454915,687.3577516,3975,332,
9/14/14,334.706986,333.774457,6.847892209,687.3577516,3975,326,
9/15/14,333.1180777,333.7155199,6.754076869,687.3577516,3975,492,
9/16/14,332.6859274,333.6692966,7.037578767,687.3577516,3975,485,
9/17/14,333.0010195,333.605276,7.240380784,687.3577516,3975,477,
9/18/14,332.8210656,333.5341677,7.461790308,687.3577516,3975,487,
9/19/14,333.0391922,333.4779157,7.316607495,687.3577516,3975,481,326.828
9/20/14,332.471953,333.4049183,6.725970568,687.3577516,3975,549,
9/21/14,332.2200722,333.3188963,7.645294264,687.3577516,3975,515,
9/22/14,332.7471767,333.3017071,7.471096726,687.3577516,3975,634,
9/23/14,332.0929757,333.202791,6.859749565,687.3577516,3975,648,
9/24/14,332.1279095,333.1012502,7.63835314,687.3577516,3975,648,
9/25/14,331.9076314,332.9972248,6.865385868,687.3577516,3975,640,
9/26/14,331.4202059,332.8298507,7.3628393,687.3577516,3975,621,325.465
9/27/14,331.307578,332.6828422,7.57447982,687.3577516,3975,629,
9/28/14,331.0957634,332.4509023,7.102438632,687.3577516,3975,652,
9/29/14,330.5729224,332.175298,7.135280514,687.3577516,3975,658,
9/30/14,330.3756289,331.9924681,7.625979374,687.3577516,3975,656,
10/1/14,329.6248589,331.7883969,7.308921867,687.3577516,3975,422,
10/2/14,329.7554199,331.5720236,7.482108672,687.3577516,3975,436,
10/3/14,330.2245302,331.3989212,7.255633679,687.3577516,3975,560,330.38
10/4/14,330.5738525,331.2345652,7.636526989,687.3577516,3975,545,
10/5/14,330.3732128,331.0946492,7.160915033,687.3577516,3975,557,
10/6/14,330.4543805,330.9769364,7.204414002,687.3577516,3975,562,
10/7/14,329.6768297,330.7722466,7.688101515,687.3577516,3975,576,
10/8/14,327.0576214,330.4365564,6.735397795,687.3577516,3975,627,
10/9/14,326.9002737,330.0880473,6.758678908,687.3577516,3975,632,
10/10/14,326.640964,329.7369362,6.956395119,687.3577516,3975,596,339.303
10/11/14,326.6151783,329.416601,7.306499896,687.3577516,3975,626,
10/12/14,326.2550638,329.0797667,7.631098279,687.3577516,3975,631,
10/13/14,326.1410287,328.7494511,6.917740895,687.3577516,3975,590,
10/14/14,326.5331234,328.4801311,7.031426987,687.3577516,3975,609,
10/15/14,326.8243896,328.2433818,7.539112567,687.3577516,3975,591,
10/16/14,327.0903904,328.0744173,7.257210082,687.3577516,3975,590,
10/17/14,327.3126924,327.9115688,6.766409377,687.3577516,3975,588,346.414
10/18/14,326.5816388,327.6687093,7.369526457,687.3577516,3975,689,
10/19/14,326.0165286,327.3648878,7.377726398,687.3577516,3975,615,
10/20/14,326.4070247,327.1004752,6.9517998,687.3577516,3975,732,
10/21/14,325.825305,326.7918702,6.516793651,687.4637788,3976,736,
10/22/14,326.2206976,326.5614614,6.530566406,687.4637788,3976,754,
10/23/14,325.042903,326.4271468,6.368619102,687.4637788,3976,784,
10/24/14,325.948382,326.3636874,6.589534137,687.4637788,3976,880,348.475
10/25/14,324.7526464,326.2377995,6.474158744,687.4637788,3976,891,
10/26/14,325.3950736,326.1564592,6.101053408,687.4637788,3976,924,
10/27/14,324.8599339,326.0634505,6.306134595,687.2341383,3975,1030,
10/28/14,325.6596758,326.0313603,6.530791853,687.2341383,3975,1055,
10/29/14,322.8766978,325.7875986,6.128866896,687.2341383,3975,1196,
10/30/14,323.1614498,325.5434027,6.241641369,687.2341383,3975,1172,
10/31/14,322.3575793,325.2278819,5.808646374,687.2341383,3975,1188,348.935
11/1/14,322.2249314,324.8886978,5.951466802,687.2341383,3975,1189,
11/2/14,321.8402167,324.572603,6.658684388,687.2341383,3975,1208,
11/3/14,321.5607846,324.2755534,6.372487647,687.2341383,3975,1112,
11/4/14,321.806748,323.9688683,6.224382027,687.2341383,3975,1148,
11/5/14,320.8660968,323.6382544,6.711985982,687.2341383,3975,1150,
11/6/14,320.7017347,323.2703236,6.521248188,687.2341383,3975,1145,
11/7/14,320.4465739,322.9639016,6.711469743,687.2341383,3975,1084,346.15
11/8/14,320.5825051,322.6061765,6.7230613,687.2341383,3975,1094,
11/9/14,320.1333459,322.2982231,6.379707175,687.2341383,3975,1064,
11/10/14,320.0069715,321.9390163,5.597667481,687.2341383,3975,1036,
11/11/14,319.929987,321.6103532,5.8782644,687.2341383,3975,1051,
11/12/14,319.4409177,321.1957693,5.628354841,687.2341383,3975,881,
11/13/14,319.9886082,321.00323,5.75539112,687.2341383,3975,885,
11/14/14,319.6731299,320.7706754,5.618927724,688.3221284,3979,760,348.758
11/15/14,318.508675,320.5140818,6.214039024,688.3221284,3979,861,
11/16/14,318.3835468,320.2579894,6.077569981,688.3221284,3979,856,
11/17/14,318.806229,320.0557236,5.626149054,688.3221284,3979,885,
11/18/14,319.2914121,319.9044321,6.433286655,688.3221284,3979,860,
11/19/14,319.2017419,319.730765,5.788958287,688.3221284,3979,875,
11/20/14,319.7503557,319.6563823,5.881732063,688.3221284,3979,821,
11/21/14,319.5711712,319.5810114,6.373825445,688.3221284,3979,782,350.704
11/22/14,319.8876429,319.5437493,5.632271432,688.3221284,3979,776,
11/23/14,319.3766338,319.4633579,5.876281343,688.3221284,3979,750,
11/24/14,319.7214339,319.4358971,5.605252772,688.3221284,3979,760,
11/25/14,318.6479975,319.3452988,5.874867308,688.3221284,3979,606,
11/26/14,319.2402798,319.2993184,5.910202717,688.3221284,3979,621,
11/27/14,319.2256914,319.2849699,6.251123022,688.3221284,3979,636,
11/28/14,319.841144,319.275139,6.241548015,688.3221284,3979,662,347.015
11/29/14,320.0162928,319.2980165,5.906660697,688.3221284,3979,647,
11/30/14,319.8190726,319.3853764,5.970421833,688.3221284,3979,651,
12/1/14,319.5867721,319.4655914,6.429306576,688.3221284,3979,525,
12/2/14,319.2803719,319.4972009,5.941328685,688.3221284,3979,536,
12/3/14,319.6218224,319.5192283,6.610379151,688.3221284,3979,522,
12/4/14,319.5394325,319.541741,5.864874754,688.3221284,3979,498,
12/5/14,319.2586272,319.5089591,5.825180104,688.3221284,3979,439,348.313
12/6/14,319.6667761,319.5153327,6.72516714,688.3221284,3979,481,
12/7/14,319.5743284,319.4944451,6.060743217,688.3221284,3979,478,
12/8/14,318.8216936,319.4574491,6.199714586,688.3221284,3979,505,
12/9/14,318.456842,319.373143,5.777684318,688.3221284,3979,606,
12/10/14,317.5990038,319.3032101,6.609560752,688.3221284,3979,733,
12/11/14,318.284357,319.2394819,6.078402169,688.3221284,3979,736,
12/12/14,315.7155663,319.0054735,6.372352209,688.3221284,3979,857,347.466
12/13/14,315.4081443,318.7099402,6.587054214,688.3221284,3979,851,
12/14/14,315.6319995,318.417654,6.609892542,688.3221284,3979,823,
12/15/14,314.9758907,318.0947752,6.240958047,688.3221284,3979,854,
12/16/14,315.6746798,317.833969,6.477630387,688.3221284,3979,831,
12/17/14,315.9245922,317.6102504,6.364422631,688.3221284,3979,795,
12/18/14,315.4033695,317.3290202,6.239556186,688.3221284,3979,769,
12/19/14,315.5593805,317.0636834,6.319069177,688.3221284,3979,751,354.733
12/20/14,315.2775431,316.7982778,5.93476611,688.3221284,3979,746,
12/21/14,315.5261655,316.5222371,6.119618189,688.3221284,3979,747,
12/22/14,315.9448722,316.2802733,6.583770227,688.3221284,3979,738,
12/23/14,315.9728835,316.0903527,6.663893737,688.3221284,3979,765,
12/24/14,315.7327316,315.9087453,6.099485399,688.3221284,3979,738,
12/25/14,315.9803647,315.800836,6.242256346,688.3221284,3979,718,
12/26/14,316.7875026,315.7010457,6.549016538,688.3221284,3979,468,352.979
12/27/14,316.0182419,315.7212241,6.660880684,688.3221284,3979,481,
12/28/14,315.6771481,315.7391577,6.622476196,688.3221284,3979,348,
12/29/14,315.2792271,315.7156395,6.275995248,688.3221284,3979,347,
12/30/14,316.0490317,315.7871823,6.839380586,688.3221284,3979,343,
12/31/14,316.4126939,315.8363832,6.733850386,688.3221284,3979,269,
1/1/15,316.7783379,315.8932996,6.279625933,688.3221284,3979,263,
1/2/15,316.3083244,315.9536299,6.58155692,688.3221284,3979,236,348.806
1/3/15,316.6482783,316.0262231,6.323708247,688.3221284,3979,233,
1/4/15,315.6718062,316.0525073,6.35349364,688.3221284,3979,269,
1/5/15,315.5831036,316.0563032,7.243069488,688.3221284,3979,271,
1/6/15,314.897004,315.9864453,5.492396707,688.3221284,3979,814,
1/7/15,316.2676872,316.0060989,6.364701285,688.3221284,3979,816,
1/8/15,315.7350276,316.0062519,5.701646666,688.3221284,3979,796,
1/9/15,315.944059,316.0038316,5.774715585,688.3221284,3979,787,354.195
1/10/15,315.7802579,315.9366819,6.011162278,688.3221284,3979,784,
1/11/15,315.4829502,315.9009958,6.152726971,688.3221284,3979,788,
1/12/15,315.5378744,315.8917109,6.012043845,688.3221284,3979,783,
1/13/15,316.015791,315.9408151,6.239877402,688.3221284,3979,795,
1/14/15,315.5389697,315.906811,5.703691004,688.3221284,3979,742,
1/15/15,315.0238545,315.8142217,6.124521852,688.3221284,3979,812,
1/16/15,314.5614299,315.6664278,5.85936512,688.3221284,3979,822,364.266
1/17/15,313.5291595,315.4811502,5.927405639,688.3221284,3979,833,
1/18/15,311.8332408,315.1601477,5.900803792,688.3221284,3979,1078,
1/19/15,309.8269152,314.7704883,5.732205909,688.3221284,3979,1277,
1/20/15,309.2813266,314.3503698,5.209927795,688.3221284,3979,1295,
1/21/15,309.0645164,313.9615373,5.413660592,688.3221284,3979,1298,
